0.784944745868587,-1.62572739748421,320.995084765367
0.784944723394833,-1.6257279320011,320.020584442653
0.784944723394833,-1.6257279320011,320.020584442653
0.784944723394833,-1.6257279320011,320.020584442653
0.784944723394833,-1.6257279320011,320.020584442653
0.784944723394833,-1.6257279320011,320.020584442653
0.784944696871477,-1.62572845251197,318.84551715944
0.784944696871477,-1.62572845251197,318.84551715944
0.784944696871477,-1.62572845251197,318.84551715944
0.784944696871477,-1.62572845251197,318.84551715944
0.784944696871477,-1.62572845251197,318.84551715944
0.784944669162658,-1.6257289758395,317.593113981187
0.784944669162658,-1.6257289758395,317.593113981187
0.784944669162658,-1.6257289758395,317.593113981187
0.784944669162658,-1.6257289758395,317.593113981187
0.784944669162658,-1.6257289758395,317.593113981187
0.784944655073927,-1.62572948885045,316.33879514318
0.784944655073927,-1.62572948885045,316.33879514318
0.784944655073927,-1.62572948885045,316.33879514318
0.784944655073927,-1.62572948885045,316.33879514318
0.784944655073927,-1.62572948885045,316.33879514318
0.784944645232692,-1.62573000909634,315.043256534263
0.784944645232692,-1.62573000909634,315.043256534263
0.784944645232692,-1.62573000909634,315.043256534263
0.784944645232692,-1.62573000909634,315.043256534263
0.784944645232692,-1.62573000909634,315.043256534263
0.784944627877089,-1.62573051965559,313.795610315166
0.784944627877089,-1.62573051965559,313.795610315166
0.784944627877089,-1.62573051965559,313.795610315166
0.784944627877089,-1.62573051965559,313.795610315166
0.784944627877089,-1.62573051965559,313.795610315166
0.784944629153302,-1.62573103953744,312.613146416843
0.784944629153302,-1.62573103953744,312.613146416843
0.784944629153302,-1.62573103953744,312.613146416843
0.784944629153302,-1.62573103953744,312.613146416843
0.784944629153302,-1.62573103953744,312.613146416843
0.784944651288637,-1.62573156849893,311.53826353047
0.784944651288637,-1.62573156849893,311.53826353047
0.784944651288637,-1.62573156849893,311.53826353047
0.784944651288637,-1.62573156849893,311.53826353047
0.784944651288637,-1.62573156849893,311.53826353047
0.784944692177685,-1.62573210236481,310.527786196209
0.784944692177685,-1.62573210236481,310.527786196209
0.784944692177685,-1.62573210236481,310.527786196209
0.784944692177685,-1.62573210236481,310.527786196209
0.784944692177685,-1.62573210236481,310.527786196209
0.784944745173411,-1.62573264028469,309.638227521442
0.784944745173411,-1.62573264028469,309.638227521442
0.784944745173411,-1.62573264028469,309.638227521442
0.784944745173411,-1.62573264028469,309.638227521442
0.784944745173411,-1.62573264028469,309.638227521442
0.784944806043549,-1.6257331748799,308.670184775256
0.784944806043549,-1.6257331748799,308.670184775256
0.784944806043549,-1.6257331748799,308.670184775256
0.784944806043549,-1.6257331748799,308.670184775256
0.784944806043549,-1.6257331748799,308.670184775256
0.784944806043549,-1.6257331748799,308.670184775256
0.784944806043549,-1.6257331748799,308.670184775256
0.784944806043549,-1.6257331748799,308.670184775256
0.784944806043549,-1.6257331748799,308.670184775256
0.784944987140979,-1.62573479408608,305.252203958109
0.784944987140979,-1.62573479408608,305.252203958109
0.784944987140979,-1.62573479408608,305.252203958109
0.784944987140979,-1.62573479408608,305.252203958109
0.784944987140979,-1.62573479408608,305.252203958109
0.784945040540548,-1.62573531810025,303.921467048116
0.784945040540548,-1.62573531810025,303.921467048116
0.784945040540548,-1.62573531810025,303.921467048116
0.784945040540548,-1.62573531810025,303.921467048116
0.784945040540548,-1.62573531810025,303.921467048116
0.78494508997032,-1.62573582504912,302.488694583997
0.78494508997032,-1.62573582504912,302.488694583997
0.78494508997032,-1.62573582504912,302.488694583997
0.78494508997032,-1.62573582504912,302.488694583997
0.78494508997032,-1.62573582504912,302.488694583997
0.784945149027646,-1.62573634549602,301.093601601198
0.784945149027646,-1.62573634549602,301.093601601198
0.784945149027646,-1.62573634549602,301.093601601198
0.784945149027646,-1.62573634549602,301.093601601198
0.784945149027646,-1.62573634549602,301.093601601198
